switch,arsenic,dist,assoc,educ,y,dist100,c_dist100,c_arsenic
1,0.54,6.93100023269653,1,6,1,0.0693100023269653,-0.4140086233772782,-1.116930463576159
1,0.82,27.2919998168945,0,5,1,0.27291999816894497,-0.21039862753529853,-0.8369304635761591
1,0.61,25.2950000762939,0,5,1,0.252950000762939,-0.2303686249413045,-1.046930463576159
0,0.71,52.7120018005371,1,5,0,0.527120018005371,0.043801392301127506,-0.9469304635761591
1,0.81,51.7290000915527,0,4,1,0.517290000915527,0.03397137521128352,-0.846930463576159
1,0.65,68.5719985961914,1,4,1,0.6857199859619141,0.20240136025767058,-1.006930463576159
1,0.68,23.6790008544922,1,0,1,0.23679000854492202,-0.24652861715932148,-0.976930463576159
1,1.26,45.2019996643066,1,9,1,0.45201999664306597,-0.03129862906117753,-0.396930463576159
1,0.92,9.16899967193604,0,5,1,0.0916899967193604,-0.3916286289848831,-0.736930463576159
1,1.25,16.371000289917,1,0,1,0.16371000289916998,-0.3196086228050735,-0.40693046357615903
1,1.16,19.4169998168945,0,5,1,0.19416999816894498,-0.2891486275352985,-0.4969304635761591
1,0.76,57.7929992675781,1,5,1,0.5779299926757809,0.09461136697153744,-0.896930463576159
1,1.2,43.2719993591309,0,10,1,0.432719993591309,-0.05059863211293447,-0.4569304635761591
0,0.9,19.8400001525879,0,9,0,0.198400001525879,-0.2849186241783645,-0.756930463576159
1,0.52,5.17999982833862,0,5,1,0.0517999982833862,-0.4315186274208573,-1.136930463576159
1,0.53,42.685001373291,0,8,1,0.42685001373291004,-0.05646861197133346,-1.126930463576159
0,0.64,5.16200017929077,1,8,0,0.051620001792907697,-0.4316986239113358,-1.0169304635761591
1,1.96,38.9640007019043,1,10,1,0.38964000701904294,-0.09367861868520055,0.30306953642384094
1,0.59,58.0979995727539,0,9,1,0.580979995727539,0.0976613700232955,-1.066930463576159
1,1.48,61.5900001525879,0,9,1,0.615900001525879,0.13258137582163548,-0.17693046357615905
1,1.78,32.5940017700195,0,0,1,0.32594001770019504,-0.15737860800404846,0.123069536423841
1,1.41,30.1639995574951,0,5,1,0.30163999557495097,-0.18167863012929253,-0.2469304635761591
1,1.5,18.5219993591309,0,5,1,0.18521999359130897,-0.2980986321129345,-0.15693046357615903
1,1.86,24.7749996185303,0,12,1,0.247749996185303,-0.2355686295189405,0.20306953642384107
1,1.6,35.4360008239746,1,5,1,0.354360008239746,-0.1289586174644975,-0.05693046357615894
1,0.7,31.3409996032715,0,10,1,0.31340999603271497,-0.16990862967152853,-0.9569304635761591
0,0.51,15.5710000991821,1,5,0,0.155710000991821,-0.32760862471242247,-1.146930463576159
1,2.48,27.1730003356934,0,0,1,0.271730003356934,-0.21158862234730952,0.823069536423841
1,0.63,49.0340003967285,0,10,1,0.490340003967285,0.0070213782630415,-1.026930463576159
1,1.07,135.320007324219,1,0,1,1.35320007324219,0.8698814475379466,-0.586930463576159
0,0.71,37.7779998779297,0,7,0,0.377779998779297,-0.10553862692494648,-0.9469304635761591
1,1.12,3.77900004386902,1,8,1,0.0377900004386902,-0.4455286252655533,-0.5369304635761589
0,0.53,49.1689987182617,0,0,0,0.49168998718261697,0.008371361478373474,-1.126930463576159
0,0.58,50.7239990234375,1,0,0,0.507239990234375,0.02392136453013155,-1.0769304635761592
1,1.31,26.2169990539551,0,12,1,0.262169990539551,-0.22114863516469252,-0.346930463576159
1,1.49,20.9139995574951,0,12,1,0.209139995574951,-0.2741786301292925,-0.16693046357615904
1,0.86,3.31200003623962,0,5,1,0.0331200003623962,-0.4501986253418473,-0.796930463576159
1,0.64,35.7150001525879,0,10,1,0.357150001525879,-0.1261686241783645,-1.0169304635761591
1,1.44,52.2919998168945,0,0,1,0.5229199981689451,0.03960137246470158,-0.21693046357615908
0,1.52,60.1459999084473,0,5,0,0.601459999084473,0.11814137338022951,-0.136930463576159
1,1.27,44.4609985351563,0,0,1,0.444609985351563,-0.03870864035268051,-0.386930463576159
0,2.17,70.0220031738281,1,0,0,0.700220031738281,0.21690140603403746,0.5130695364238409
0,1.73,95.8079986572266,0,5,0,0.958079986572266,0.4747613608680225,0.07306953642384095
1,1.93,121.763999938965,0,9,1,1.21763999938965,0.7343213736854066,0.2730695364238409
1,2.2,127.56600189209,0,5,1,1.2756600189209,0.7923413932166565,0.5430695364238411
1,1.6,120.15299987793,0,8,1,1.2015299987793,0.7182113730750566,-0.05693046357615894
1,1.65,66.2149963378906,0,0,1,0.662149963378906,0.17883133767466247,-0.006930463576159118
0,0.81,54.9729995727539,1,0,0,0.549729995727539,0.0664113700232955,-0.846930463576159
0,1.86,73.2149963378906,0,5,0,0.7321499633789059,0.24883133767466242,0.20306953642384107
0,1.93,33.3660011291504,1,5,0,0.33366001129150397,-0.14965861441273953,0.2730695364238409
1,1.9,87.3140029907227,0,5,1,0.87314002990722694,0.38982140420298345,0.24306953642384088
0,4.06,95.3089981079102,0,5,0,0.953089981079102,0.46977135537485853,2.403069536423841
1,4.03,128.095001220703,1,3,1,1.28095001220703,0.7976313865027866,2.3730695364238414
1,1.56,109.777000427246,0,10,1,1.0977700042724599,0.6144513785682164,-0.09693046357615898
0,2.53,138.578994750977,0,0,0,1.38578994750977,0.9024713218055265,0.8730695364238408
0,3.41,162.264007568359,0,0,0,1.6226400756835901,1.1393214499793467,1.7530695364238411
0,2.21,155.785995483398,0,0,0,1.5578599548339802,1.0745413291297368,0.5530695364238409
0,2.92,105.651000976563,0,5,0,1.05651000976563,0.5731913840613865,1.263069536423841
0,2.06,93.9619979858398,0,5,0,0.939619979858398,0.45630135415415446,0.403069536423841
1,3.89,72.1019973754883,0,5,1,0.7210199737548829,0.23770134805063942,2.233069536423841
1,2.88,55.548999786377,0,0,1,0.5554899978637701,0.07217137215952657,1.2230695364238409
0,1.39,49.6959991455078,0,0,0,0.49695999145507797,0.013641365750834467,-0.2669304635761591
1,2.07,45.5110015869141,0,10,1,0.45511001586914096,-0.02820860983510254,0.4130695364238408
0,1.46,50.5820007324219,0,0,0,0.5058200073242191,0.022501381619975558,-0.19693046357615906
1,1.51,81.2060012817383,0,5,1,0.8120600128173829,0.32874138711313944,-0.14693046357615902
0,3.23,95.7710037231445,0,5,0,0.957710037231445,0.4743914115272015,1.573069536423841
1,4.21,76.5080032348633,0,5,1,0.765080032348633,0.2817614066443895,2.553069536423841
1,2.49,56.6380004882813,0,5,1,0.566380004882813,0.08306137917856954,0.8330695364238412
1,0.78,38.9819984436035,1,0,1,0.389819984436035,-0.0934986412682085,-0.876930463576159
1,2.32,30.8369998931885,0,0,1,0.308369998931885,-0.1749486267723585,0.6630695364238408
1,1.43,60.7190017700195,0,7,1,0.607190017700195,0.12387139199595149,-0.2269304635761591
1,1.71,29.6009998321533,0,0,1,0.29600999832153296,-0.18730862738271054,0.053069536423840935
1,1.99,77.1350021362305,0,5,1,0.771350021362305,0.2880313956580615,0.33306953642384096
1,2.48,95.099998474121,0,0,1,0.95099998474121,0.46768135903696645,0.823069536423841
1,4.29,50.3930015563965,1,10,1,0.503930015563965,0.020611389859721496,2.6330695364238412
1,3.88,49.7210006713867,0,0,1,0.49721000671386695,0.013891381009623449,2.223069536423841
1,3.04,72.5299987792969,1,0,1,0.725299987792969,0.2419813620887255,1.383069536423841
1,3.36,25.6770000457764,1,10,1,0.256770000457764,-0.2265486252464795,1.7030695364238408
1,3.44,8.02400016784668,1,10,1,0.0802400016784668,-0.4030786240257767,1.783069536423841
0,1.38,63.6790008544922,0,5,0,0.6367900085449221,0.15347138284067857,-0.27693046357615914
0,1.9,53.314998626709,0,10,0,0.53314998626709,0.04983136056284648,0.24306953642384088
1,2.79,45.9780006408691,0,0,1,0.459780006408691,-0.02353861929555251,1.133069536423841
1,3.73,69.6179962158203,0,10,1,0.696179962158203,0.2128613364539595,2.0730695364238407
1,2.04,72.2170028686523,0,0,1,0.722170028686523,0.23885140298227953,0.383069536423841
1,2.09,55.5519981384277,0,0,1,0.5555199813842769,0.07220135568003344,0.43306953642384083
1,2.63,81.3789978027344,1,0,1,0.813789978027344,0.3304713523231005,0.9730695364238409
1,3.3,81.1320037841797,1,0,1,0.8113200378417971,0.32800141213755357,1.6430695364238408
1,3.25,51.7089996337891,0,6,1,0.517089996337891,0.03377137063364749,1.593069536423841
1,1.53,55.7789993286133,0,5,1,0.557789993286133,0.07447136758188949,-0.126930463576159
1,2.6,26.9729995727539,0,5,1,0.269729995727539,-0.21358862997670452,0.9430695364238411
1,2,28.2150001525879,0,0,1,0.282150001525879,-0.2011686241783645,0.34306953642384097
1,2.82,71.9609985351563,1,0,1,0.7196099853515631,0.23629135964731957,1.1630695364238408
1,2.56,75.5260009765625,0,0,1,0.755260009765625,0.2719413840613815,0.903069536423841
0,3.62,45.0699996948242,0,0,0,0.450699996948242,-0.03261862875600152,1.963069536423841
1,5.25,80.6800003051758,0,0,1,0.8068000030517579,0.3234813773475144,3.593069536423841
1,1.59,96.9400024414063,0,0,1,0.969400024414063,0.48608139870981953,-0.06693046357615895
1,2.21,115.327003479004,0,0,1,1.15327003479004,0.6699514090857965,0.5530695364238409
1,2.42,108.546997070313,0,3,1,1.08546997070313,0.6021513449988865,0.7630695364238409
1,2.36,86.936996459961,0,0,1,0.8693699645996099,0.3860513388953664,0.7030695364238408
1,1.22,94.1419982910156,0,0,1,0.9414199829101559,0.45810135720591244,-0.43693046357615906
1,3.93,81.8960037231445,1,0,1,0.8189600372314451,0.33564141152720156,2.273069536423841
0,4.93,54.9599990844727,0,0,0,0.549599990844727,0.0662813651404835,3.273069536423841
1,1.91,46.6100006103516,0,0,1,0.466100006103516,-0.017218619600727514,0.2530695364238409
1,2.33,68.0739974975586,0,0,1,0.6807399749755859,0.19742134927134242,0.673069536423841
1,2.18,102.398002624512,0,0,1,1.02398002624512,0.5406614005408765,0.5230695364238411
1,4.77,107.369003295898,1,0,1,1.07369003295898,0.5903714072547366,3.1130695364238408
1,3.79,84.8840026855469,0,0,1,0.848840026855469,0.3655214011512255,2.1330695364238412
1,3.48,84.890998840332,0,0,1,0.84890998840332,0.3655913626990765,1.823069536423841
0,3.02,58.6829986572266,0,0,0,0.5868299865722659,0.10351136086802243,1.363069536423841
1,2.71,68.3140029907227,1,7,1,0.683140029907227,0.1998214042029835,1.053069536423841
1,2.34,38.7809982299805,0,0,1,0.38780998229980496,-0.09550864340443854,0.6830695364238408
1,3.15,81.7580032348633,1,0,1,0.817580032348633,0.33426140664438947,1.4930695364238409
1,2.56,102.953002929688,1,5,1,1.0295300292968799,0.5462114035926364,0.903069536423841
1,3.34,107.480003356934,0,12,1,1.07480003356934,0.5914814078650965,1.6830695364238408
1,2.32,120.09400177002,1,10,1,1.2009400177002,0.7176213919959566,0.6630695364238408
1,3.62,135,1,10,1,1.35,0.8666813742957566,1.963069536423841
1,1.02,71.7730026245117,0,0,1,0.7177300262451171,0.23441140054087356,-0.636930463576159
1,3.26,33.1969985961914,1,0,1,0.331969985961914,-0.15134863974232948,1.6030695364238408
1,1.61,47.0120010375977,1,7,1,0.470120010375977,-0.013198615328266494,-0.04693046357615893
1,1.16,60.3619995117188,1,0,1,0.603619995117188,0.1203013694129445,-0.4969304635761591
0,1.01,128.848999023438,1,0,0,1.28848999023438,0.8051713645301366,-0.646930463576159
0,0.67,144.070999145508,1,9,0,1.44070999145508,0.9573913657508366,-0.986930463576159
0,3.17,110.425003051758,0,5,0,1.10425003051758,0.6209314048133365,1.513069536423841
0,2.44,113.009002685547,1,0,0,1.13009002685547,0.6467714011512267,0.7830695364238409
0,2.26,78.9759979248047,0,7,0,0.789759979248047,0.3064413535438035,0.6030695364238408
1,1.65,52.9300003051758,1,7,1,0.5293000030517581,0.04598137734751456,-0.006930463576159118
1,3.86,14.0050001144409,0,5,1,0.140050001144409,-0.34326862455983453,2.2030695364238406
1,3.32,18.4769992828369,1,5,1,0.184769992828369,-0.2985486328758745,1.6630695364238408
1,3.19,61.9570007324219,0,0,1,0.6195700073242191,0.13625138161997558,1.533069536423841
1,3.42,66.0640029907227,1,10,1,0.660640029907227,0.17732140420298353,1.763069536423841
1,1.66,60.3120002746582,0,0,1,0.6031200027465821,0.11980137704233856,0.0030695364238408906
1,3.35,74.9209976196289,0,9,1,0.749209976196289,0.26589135049204554,1.693069536423841
1,3.09,73.838996887207,0,0,1,0.73838996887207,0.2550713431678265,1.4330695364238408
1,3.59,61.1720008850098,0,0,1,0.611720008850098,0.12840138314585453,1.9330695364238408
1,3.88,10.8090000152588,1,0,1,0.108090000152588,-0.3752286255516555,2.223069536423841
1,2.94,65.9029998779297,1,10,1,0.659029998779297,0.17571137307505352,1.283069536423841
1,0.95,34.5279998779297,1,5,1,0.345279998779297,-0.1380386269249465,-0.7069304635761591
1,2.6,63.9090003967285,0,9,1,0.639090003967285,0.1557713782630415,0.9430695364238411
1,3.24,74.8489990234375,0,9,1,0.748489990234375,0.2651713645301315,1.5830695364238412
1,3.32,81.5550003051758,0,0,1,0.815550003051758,0.33223137734751446,1.6630695364238408
1,3.26,66.436996459961,0,5,1,0.66436996459961,0.18105133889536645,1.6030695364238408
1,3.27,60.4589996337891,0,0,1,0.604589996337891,0.12127137063364751,1.613069536423841
1,3.4,43.4850006103516,0,0,1,0.434850006103516,-0.048468619600727514,1.7430695364238409
1,2.91,116.44100189209,0,5,1,1.1644100189209,0.6810913932166565,1.2530695364238411
1,1.48,84.8740005493164,0,10,1,0.8487400054931641,0.3654213797889206,-0.17693046357615905
1,4.35,62.2919998168945,0,0,1,0.622919998168945,0.13960137246470156,2.693069536423841
1,1.87,70.1029968261719,0,5,1,0.701029968261719,0.21771134255747554,0.21306953642384108
1,3.01,60.5610008239746,0,5,1,0.605610008239746,0.12229138253550248,1.3530695364238408
0,3.05,45.2120018005371,0,0,0,0.45212001800537105,-0.03119860769887245,1.3930695364238408
1,2.62,49.6980018615723,0,10,1,0.496980018615723,0.013661392911479497,0.9630695364238411
1,3.26,32.4490013122559,0,12,1,0.32449001312255904,-0.15882861258168446,1.6030695364238408
1,1.92,47.0190010070801,1,0,1,0.47019001007080097,-0.01312861563344253,0.2630695364238409
1,3.44,62.6189994812012,0,5,1,0.626189994812012,0.1428713691077685,1.783069536423841
1,2.57,30.1790008544922,0,8,1,0.301790008544922,-0.1815286171593215,0.9130695364238408
1,2.97,47.6469993591309,1,9,1,0.47646999359130904,-0.006848632112934461,1.3130695364238412
0,2.95,52.0989990234375,1,9,0,0.520989990234375,0.03767136453013148,1.2930695364238411
1,2.28,95.0739974975586,0,5,1,0.9507399749755859,0.46742134927134243,0.6230695364238408
1,3.17,80.7030029296875,0,14,1,0.807030029296875,0.32371140359263145,1.513069536423841
1,3.69,80.427001953125,0,5,1,0.80427001953125,0.3209513938270065,2.0330695364238407
0,3.08,81.5830001831055,1,5,0,0.8158300018310549,0.3325113761268114,1.423069536423841
1,2.86,47.3390007019043,1,5,1,0.473390007019043,-0.009928618685200508,1.2030695364238408
0,1.95,44.9500007629395,1,5,0,0.449500007629395,-0.03381861807484848,0.2930695364238409
1,1.78,29.7140007019043,0,0,1,0.29714000701904303,-0.18617861868520047,0.123069536423841
0,2.2,45.5540008544922,0,5,0,0.455540008544922,-0.027778617159321506,0.5430695364238411
1,1.71,31.5550003051758,0,5,1,0.315550003051758,-0.1677686226524855,0.053069536423840935
0,3.86,58.2239990234375,0,0,0,0.582239990234375,0.0989213645301315,2.2030695364238406
1,3.45,40.8349990844727,0,6,1,0.408349990844727,-0.07496863485951649,1.7930695364238411
1,3.97,47.8460006713867,0,7,1,0.47846000671386696,-0.00485861899037654,2.313069536423841
1,1.39,9.77299976348877,0,0,1,0.0977299976348877,-0.3855886280693558,-0.2669304635761591
0,4.81,185.205001831055,0,0,0,1.85205001831055,1.3687313926063065,3.153069536423841
1,2.08,82.625,0,4,1,0.82625,0.34293137429575654,0.42306953642384104
0,2.49,112.705001831055,1,5,0,1.12705001831055,0.6437313926063066,0.8330695364238412
0,1.83,98.0289993286133,1,0,0,0.980289993286133,0.4969713675818895,0.17306953642384104
0,1.24,112.143997192383,1,0,0,1.12143997192383,0.6381213462195865,-0.41693046357615904
0,1.38,133.436004638672,0,10,0,1.3343600463867198,0.8510414206824763,-0.27693046357615914
0,1.54,163.552001953125,0,0,0,1.63552001953125,1.1522013938270066,-0.116930463576159
0,0.53,18.1469993591309,0,0,0,0.181469993591309,-0.3018486321129345,-1.126930463576159
0,0.9,27.2450008392334,1,5,0,0.27245000839233396,-0.21086861731190953,-0.756930463576159
0,2.04,15.8889999389648,1,3,0,0.15888999938964798,-0.3244286263145955,0.383069536423841
1,0.61,5.21600008010864,0,5,1,0.0521600008010864,-0.4311586249031571,-1.046930463576159
0,0.55,11.2740001678467,0,6,0,0.112740001678467,-0.3705786240257765,-1.106930463576159
0,0.52,9.22000026702881,0,5,0,0.0922000026702881,-0.3911186230339554,-1.136930463576159
0,0.77,23.6760005950928,1,0,0,0.23676000595092797,-0.24655861975331553,-0.886930463576159
0,0.67,23.6760005950928,1,0,0,0.23676000595092797,-0.24655861975331553,-0.986930463576159
0,0.67,35.5029983520508,1,5,0,0.355029983520508,-0.12828864218373548,-0.986930463576159
0,0.64,31.1100006103516,0,0,0,0.311100006103516,-0.17221861960072748,-1.0169304635761591
0,0.57,24.4349994659424,0,0,0,0.244349994659424,-0.2389686310448195,-1.086930463576159
1,0.76,24.4349994659424,1,0,1,0.244349994659424,-0.2389686310448195,-0.896930463576159
1,0.75,24.4349994659424,1,0,1,0.244349994659424,-0.2389686310448195,-0.906930463576159
1,0.9,24.4349994659424,1,5,1,0.244349994659424,-0.2389686310448195,-0.756930463576159
0,0.62,24.4349994659424,1,12,0,0.244349994659424,-0.2389686310448195,-1.0369304635761591
1,2.26,23.5179996490479,1,2,1,0.23517999649047902,-0.24813862921376448,0.6030695364238408
1,1.23,30.1359996795654,1,3,1,0.301359996795654,-0.1819586289085895,-0.42693046357615905
0,1.21,28.386999130249,1,0,0,0.28386999130248997,-0.19944863440175353,-0.44693046357615906
1,2.33,6.13600015640259,0,10,1,0.0613600015640259,-0.4219586241402176,0.673069536423841
0,1.2,6.13600015640259,1,0,0,0.0613600015640259,-0.4219586241402176,-0.4569304635761591
1,2.38,24.4349994659424,0,12,1,0.244349994659424,-0.2389686310448195,0.7230695364238409
1,2.82,24.4349994659424,0,12,1,0.244349994659424,-0.2389686310448195,1.1630695364238408
0,3.29,6.13600015640259,1,0,0,0.0613600015640259,-0.4219586241402176,1.633069536423841
0,1.52,6.13600015640259,1,5,0,0.0613600015640259,-0.4219586241402176,-0.136930463576159
0,0.54,55.7830009460449,1,3,0,0.557830009460449,0.07451138375620553,-1.116930463576159
0,0.86,11.6079998016357,1,5,0,0.11607999801635699,-0.3672386276878865,-0.796930463576159
1,2.3,19.7129993438721,0,0,1,0.19712999343872098,-0.2861886322655225,0.6430695364238408
1,1.67,24.1749992370605,1,0,1,0.24174999237060502,-0.24156863333363848,0.0130695364238409
0,2.3,3.71499991416931,1,5,0,0.037149999141693105,-0.4461686265625504,0.6430695364238408
1,0.86,30.8309993743896,0,14,1,0.308309993743896,-0.1750086319603475,-0.796930463576159
0,0.53,12.5640001296997,1,8,0,0.125640001296997,-0.3576786244072465,-1.126930463576159
0,1.63,12.5640001296997,1,5,0,0.125640001296997,-0.3576786244072465,-0.026930463576159136
0,2.05,12.5640001296997,1,7,0,0.125640001296997,-0.3576786244072465,0.3930695364238408
0,1.71,58.6510009765625,1,0,0,0.586510009765625,0.10319138406138145,0.053069536423840935
0,0.54,45.1430015563965,0,0,0,0.451430015563965,-0.031888610140278495,-1.116930463576159
1,1.47,6.32800006866455,0,2,1,0.0632800006866455,-0.42003862501759803,-0.18693046357615906
1,0.73,6.32800006866455,0,5,1,0.0632800006866455,-0.42003862501759803,-0.926930463576159
1,0.61,6.32800006866455,0,12,1,0.0632800006866455,-0.42003862501759803,-1.046930463576159
1,0.59,6.32800006866455,1,0,1,0.0632800006866455,-0.42003862501759803,-1.066930463576159
1,0.86,24.132999420166,0,5,1,0.24132999420166001,-0.24198863150258348,-0.796930463576159
0,3.53,94.3470001220703,1,5,0,0.943470001220703,0.4601513755164595,1.8730695364238408
